Region,Theatre,Screen,Date,Total Seats,Booked Seats,Fulfilment Rate
Chennai,Sathyam,Screen2,14-Apr-16,354,317,89.5480
Chennai,Sathyam,Screen2,15-Apr-16,355,217,61.1268
Chennai,Sathyam,Screen3,11-Apr-16,356,254,71.3483
Chennai,Sathyam,Screen3,12-Apr-16,357,137,38.3754
Chennai,Sathyam,Screen3,13-Apr-16,358,319,89.1061
Chennai,Sathyam,Screen3,14-Apr-16,359,324,90.2507
Chennai,Sathyam,Screen3,15-Apr-16,360,152,42.2222
Chennai,Palazzo,Screen1,11-Apr-16,350,118,33.7143
Chennai,Palazzo,Screen1,12-Apr-16,350,230,65.7143
Chennai,Palazzo,Screen1,13-Apr-16,350,196,56.0000
Chennai,Palazzo,Screen1,14-Apr-16,350,174,49.7143
Chennai,Palazzo,Screen1,15-Apr-16,350,247,70.5714
Chennai,Palazzo,Screen2,11-Apr-16,351,296,84.3305
Chennai,Palazzo,Screen2,12-Apr-16,352,180,51.1364
Chennai,Palazzo,Screen2,13-Apr-16,353,255,72.2380
Chennai,Palazzo,Screen2,14-Apr-16,354,115,32.4859
Chennai,Palazzo,Screen2,15-Apr-16,355,167,47.0423
Chennai,Palazzo,Screen3,11-Apr-16,356,305,85.6742
Chennai,Palazzo,Screen3,12-Apr-16,357,293,82.0728
Chennai,Palazzo,Screen3,13-Apr-16,358,113,31.5642
Chennai,Palazzo,Screen3,14-Apr-16,359,217,60.4457
Chennai,Palazzo,Screen3,15-Apr-16,360,133,36.9444
Chennai,Escape,Screen1,11-Apr-16,350,106,30.2857
Chennai,Escape,Screen1,12-Apr-16,350,349,99.7143
Chennai,Escape,Screen1,13-Apr-16,350,321,91.7143
Chennai,Escape,Screen1,14-Apr-16,350,309,88.2857
Chennai,Escape,Screen1,15-Apr-16,350,131,37.4286
Chennai,Escape,Screen2,11-Apr-16,351,325,92.5926
Chennai,Escape,Screen2,12-Apr-16,352,233,66.1932
Chennai,Escape,Screen2,13-Apr-16,353,243,68.8385
Chennai,Escape,Screen2,14-Apr-16,354,258,72.8814
Chennai,Escape,Screen2,15-Apr-16,355,178,50.1408
Chennai,Escape,Screen3,11-Apr-16,356,306,85.9551
Chennai,Escape,Screen3,12-Apr-16,357,285,79.8319
Chennai,Escape,Screen3,13-Apr-16,358,335,93.5754
Chennai,Escape,Screen3,14-Apr-16,359,246,68.5237
Chennai,Escape,Screen3,15-Apr-16,360,162,45.0000
Thirupathur,TheCinemas,Screen1,11-Apr-16,350,293,83.7143
Thirupathur,TheCinemas,Screen1,12-Apr-16,350,254,72.5714
Thirupathur,TheCinemas,Screen1,13-Apr-16,350,184,52.5714
Thirupathur,TheCinemas,Screen1,14-Apr-16,350,191,54.5714
Thirupathur,TheCinemas,Screen1,15-Apr-16,350,295,84.2857
Thirupathur,TheCinemas,Screen2,11-Apr-16,351,127,36.1823
Thirupathur,TheCinemas,Screen2,12-Apr-16,352,116,32.9545
Thirupathur,TheCinemas,Screen2,13-Apr-16,353,326,92.3513
Thirupathur,TheCinemas,Screen2,14-Apr-16,354,108,30.5085
Thirupathur,TheCinemas,Screen2,15-Apr-16,355,154,43.3803
Thirupathur,TheCinemas,Screen3,11-Apr-16,356,270,75.8427
Thirupathur,TheCinemas,Screen3,12-Apr-16,357,296,82.9132
Thirupathur,TheCinemas,Screen3,13-Apr-16,358,186,51.9553
Thirupathur,TheCinemas,Screen3,14-Apr-16,359,250,69.6379
Thirupathur,TheCinemas,Screen3,15-Apr-16,360,193,53.6111
